"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"33",0.458739707588473,0.00154356311509227,274,287,439,0.3
"31",0.455701592008844,0.00105024693079378,322,241,437,0.3
"12",0.502798411438252,0.000613895453074014,350,147,503,0.3
"34",0.47781385361581,8.77222416687745e-05,491,26,483,0.3
"6",0.485559439701495,3.44659815087939e-05,521,6,473,0.3
"21",0.49820363813905,0.00073653032988394,335,129,536,0.3
"26",0.464695904573145,0.000403380839824591,423,94,483,0.3
"18",0.452070423100408,4.09429652589321e-05,514,8,478,0.3
"37",0.484802279867708,4.79386288432888e-06,513,0,487,0.3
"8",0.447038477324464,0.000519002709292003,424,138,438,0.3
"28",0.466408357803759,0.000873713528419162,360,171,469,0.3
"20",0.454930176005581,7.70398333712773e-05,529,18,453,0.3
"26.1",0.464695904573145,0.000403380839824591,464,101,435,0.3
"2",0.519427028880803,0.000575848216017122,343,123,534,0.3
"7",0.459593555671467,0.000748966064275489,367,194,439,0.3
"16",0.476315959653368,0.00200450014287096,200,335,465,0.3
"29",0.455646664862754,0.000385022001800165,441,91,468,0.3
"31.1",0.455701592008844,0.00105024693079378,297,240,463,0.3
"36",0.421797234391804,0.000952839996134868,348,215,437,0.3
"30",0.441947227483368,0.000107557734486139,523,30,447,0.3
"23",0.470226787597046,2.26300101604376e-05,518,9,473,0.3
"31.2",0.455701592008844,0.00105024693079378,328,241,431,0.3
"18.1",0.452070423100408,4.09429652589321e-05,535,15,450,0.3
"26.2",0.464695904573145,0.000403380839824591,431,104,465,0.3
"5",0.442702607812817,0.000168631908389843,494,53,453,0.3
"20.1",0.454930176005581,7.70398333712773e-05,534,22,444,0.3
"20.2",0.454930176005581,7.70398333712773e-05,523,16,461,0.3
"19",0.446958837480502,0.00087228317568999,336,220,444,0.3
"29.1",0.455646664862754,0.000385022001800165,463,86,451,0.3
"16.1",0.476315959653368,0.00200450014287096,192,332,476,0.3
"35",0.460166717983843,0.00147761156559943,247,292,461,0.3
"33.1",0.458739707588473,0.00154356311509227,247,294,459,0.3
"22",0.468589283270663,0.000469534277555045,425,113,462,0.3
"5.1",0.442702607812817,0.000168631908389843,515,35,450,0.3
"12.1",0.502798411438252,0.000613895453074014,350,138,512,0.3
"18.2",0.452070423100408,4.09429652589321e-05,544,6,450,0.3
"6.1",0.485559439701495,3.44659815087939e-05,509,14,477,0.3
"7.1",0.459593555671467,0.000748966064275489,376,168,456,0.3
"14",0.469850064737017,0.000413451241423781,427,103,470,0.3
"33.2",0.458739707588473,0.00154356311509227,228,291,481,0.3
"19.1",0.446958837480502,0.00087228317568999,368,177,455,0.3
"25",0.491496442512183,0.000248615044776457,449,47,504,0.3
"19.2",0.446958837480502,0.00087228317568999,358,195,447,0.3
"15",0.4688518873953,0.000466097312872535,435,97,468,0.3
"32",0.459239670635596,0.000177577281583272,502,47,451,0.3
"2.1",0.519427028880803,0.000575848216017122,349,113,538,0.3
"23.1",0.470226787597046,2.26300101604376e-05,501,7,492,0.3
"9",0.460749274970083,2.27148609303917e-05,529,4,467,0.3
"6.2",0.485559439701495,3.44659815087939e-05,504,7,489,0.3
"8.1",0.447038477324464,0.000519002709292003,409,133,458,0.3
"38",0.445817982554467,0.000303186384376033,469,84,447,0.3
