"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"100",0.702743481341198,0.504144500326616,0,99,901,0.5
"51",0.626710291006485,0.0488039428180126,0,400,600,0.5
"85",0.305928876487633,0.715298394037794,0,11,989,0.5
"8",0.459139996326953,0.0117047290362733,0,554,446,0.5
"78",0.842370231614555,0.949776456474558,0,0,1000,0.5
"64",0.852338247937146,0.530834943320881,0,35,965,0.5
"32",0.53537738064934,0.0332600693053408,0,465,535,0.5
"96",0.286832175332936,0.563627392442808,0,106,894,0.5
"92",0.409931317323675,0.789169813952284,0,0,1000,0.5
"34",0.868177410118501,0.0142939753729894,1,109,890,0.5
"98",0.62859276061412,0.885059230477782,0,0,1000,0.5
"7",0.454090406181537,0.00577599059910977,28,513,459,0.5
"34.1",0.868177410118501,0.0142939753729894,0,126,874,0.5
"11",0.236160510531554,0.0204322088573562,0,782,218,0.5
"9",0.601344446535689,0.0110413300757993,0,403,597,0.5
"93",0.416538910043319,0.702675396468272,0,10,990,0.5
"93.1",0.416538910043319,0.702675396468272,0,10,990,0.5
"15",0.639100147135533,0.0135806250577392,2,358,640,0.5
"75",0.702766058827347,0.469159946139223,0,101,899,0.5
"23",0.711322208017334,0.0175665783463252,0,282,718,0.5
"57",0.316084041038778,0.794871933057903,0,1,999,0.5
"11.1",0.236160510531554,0.0204322088573562,0,755,245,0.5
"38",0.874461770347552,0.00688754305359907,5,111,884,0.5
"97",0.472985802973871,0.878135626613908,0,0,1000,0.5
"77",0.878461180902819,0.772493816985937,0,0,1000,0.5
"28",0.415092120265368,0.0269711510184938,0,553,447,0.5
"97.1",0.472985802973871,0.878135626613908,0,0,1000,0.5
"65",0.605503571429949,0.518653061593954,0,113,887,0.5
"86",0.863976403983899,0.676575094042352,0,6,994,0.5
"18",0.44534254399151,0.020623831382252,0,545,455,0.5
"4",0.17766865364455,0.00723104773913488,25,793,182,0.5
"77.1",0.878461180902819,0.772493816985937,0,0,1000,0.5
"100.1",0.702743481341198,0.504144500326616,0,77,923,0.5
"10",0.5981538661953,0.0112252869654174,2,410,588,0.5
"44",0.898985619448358,0.032133738710545,0,90,910,0.5
"43",0.202351276992363,0.0409534978094801,0,811,189,0.5
"37",0.813074772173893,0.0185829131792976,0,177,823,0.5
"28.1",0.415092120265368,0.0269711510184938,0,577,423,0.5
"42",0.615222336894432,0.0474739043726426,0,394,606,0.5
"73",0.986723739115745,0.663982429292325,0,0,1000,0.5
"15.1",0.639100147135533,0.0135806250577392,0,382,618,0.5
"37.1",0.813074772173893,0.0185829131792976,0,198,802,0.5
"33",0.919020844609233,0.0030404917541561,12,54,934,0.5
"92.1",0.409931317323675,0.789169813952284,0,0,1000,0.5
"78.1",0.842370231614555,0.949776456474558,0,0,1000,0.5
"19",0.248685447669148,0.023764550523642,0,770,230,0.5
"74",0.533435425298612,0.821390466895261,0,0,1000,0.5
"11.2",0.236160510531554,0.0204322088573562,0,763,237,0.5
"100.2",0.702743481341198,0.504144500326616,0,84,916,0.5
"84",0.517852538034383,0.375668039971615,0,317,683,0.5
"99",0.768225632169051,0.635190372474026,0,8,992,0.5
"10.1",0.5981538661953,0.0112252869654174,1,417,582,0.5
"89",0.872736803540458,0.0763230449531891,0,119,881,0.5
"62",0.548750361127862,0.95899664785022,0,0,1000,0.5
"86.1",0.863976403983899,0.676575094042352,0,2,998,0.5
"20",0.501319049556041,0.0218282987747807,0,504,496,0.5
"40",0.918723836247738,0.00110725483125552,51,38,911,0.5
"10.2",0.5981538661953,0.0112252869654174,1,417,582,0.5
