"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"85",0.206036039050074,0.683084997191586,0,9,991,0.8
"47",0.803972777179874,0.520743047166883,0,52,948,0.8
"48",0.313937823278664,0.924564010662236,0,0,1000,0.8
"29",0.706458290547598,0.886148531434592,0,0,1000,0.8
"94",0.568499521887282,0.700405671324764,0,6,994,0.8
"6",0.252268891621989,0.0166603406597512,0,749,251,0.8
"2",0.187984138849424,0.00281309778685682,193,609,198,0.8
"10",0.370523542980078,0.0229034396379676,0,637,363,0.8
"36",0.92197107500807,0.6516492054542,0,1,999,0.8
"78",0.867790350746892,0.686141857449704,0,3,997,0.8
"48.1",0.313937823278664,0.924564010662236,0,0,1000,0.8
"39",0.15574191305055,0.548444765854023,0,162,838,0.8
"85.1",0.206036039050074,0.683084997191586,0,8,992,0.8
"67",0.0775591040592356,0.747406252078221,0,1,999,0.8
"43",0.793272201915886,0.030866915299906,0,205,795,0.8
"23",0.25888446022329,0.532182341166434,0,164,836,0.8
"54",0.262510077654907,0.628886112634605,0,41,959,0.8
"78.1",0.867790350746892,0.686141857449704,0,2,998,0.8
"6.1",0.252268891621989,0.0166603406597512,0,755,245,0.8
"25",0.0761984009648193,0.787713018115374,0,1,999,0.8
"28",0.840837320894934,0.547838563024998,0,39,961,0.8
"68",0.521835728406301,0.659174715704692,0,20,980,0.8
"70",0.5555951281542,0.62795145420782,0,23,977,0.8
"82",0.564121382229955,0.802110449087365,0,0,1000,0.8
"65",0.694460708233143,0.412293170861755,0,191,809,0.8
"27",0.576948192454575,0.470669761281672,0,168,832,0.8
"25.1",0.0761984009648193,0.787713018115374,0,1,999,0.8
"39.1",0.15574191305055,0.548444765854023,0,129,871,0.8
"96",0.450467097203272,0.67820864953943,0,7,993,0.8
"13",0.44914214092656,0.0172460650315043,0,590,410,0.8
"19",0.798089263422654,0.0344361119453179,0,202,798,0.8
"75",0.650342114520607,0.359839729669754,0,229,771,0.8
"62",0.281480679306799,0.784040089984518,0,1,999,0.8
"29.1",0.706458290547598,0.886148531434592,0,0,1000,0.8
"88",0.755714753486621,0.579041095375715,0,35,965,0.8
"62.1",0.281480679306799,0.784040089984518,0,0,1000,0.8
"31",0.740505929339109,0.826525778596197,0,0,1000,0.8
"61",0.224541157184061,0.760473542146188,0,1,999,0.8
"43.1",0.793272201915886,0.030866915299906,0,204,796,0.8
"42",0.315891753421092,0.840043759438934,0,0,1000,0.8
"55",0.865002150291433,0.734562720595171,0,0,1000,0.8
"55.1",0.865002150291433,0.734562720595171,0,0,1000,0.8
"85.2",0.206036039050074,0.683084997191586,0,11,989,0.8
"2.1",0.187984138849424,0.00281309778685682,182,644,174,0.8
"68.1",0.521835728406301,0.659174715704692,0,10,990,0.8
"94.1",0.568499521887282,0.700405671324764,0,1,999,0.8
"56",0.579420631219993,0.73885368096802,0,2,998,0.8
"92",0.0966766365250274,0.905448802844959,0,0,1000,0.8
"6.2",0.252268891621989,0.0166603406597512,1,718,281,0.8
"55.2",0.865002150291433,0.734562720595171,0,1,999,0.8
"83",0.685909832839716,0.629328109282692,0,23,977,0.8
"69",0.146318573835701,0.537495907956311,0,175,825,0.8
"91",0.419834789953306,0.978503086467858,0,0,1000,0.8
"84",0.527309738192335,0.521382740342193,0,123,877,0.8
"91.1",0.419834789953306,0.978503086467858,0,0,1000,0.8
"67.1",0.0775591040592356,0.747406252078221,0,2,998,0.8
"95",0.378659904432448,0.781247637255477,0,0,1000,0.8
"4",0.271437476874757,0.00292790105693086,176,586,238,0.8
"76",0.855450196687973,0.421482476691463,0,72,928,0.8
"19.1",0.798089263422654,0.0344361119453179,0,190,810,0.8
"39.2",0.15574191305055,0.548444765854023,0,181,819,0.8
"13.1",0.44914214092656,0.0172460650315043,0,548,452,0.8
"10.1",0.370523542980078,0.0229034396379676,0,650,350,0.8
"85.3",0.206036039050074,0.683084997191586,0,11,989,0.8
"25.2",0.0761984009648193,0.787713018115374,0,2,998,0.8
"94.2",0.568499521887282,0.700405671324764,0,6,994,0.8
"21",0.473832958474481,0.59417025093155,0,58,942,0.8
"60",0.263869735953794,0.961076261678178,0,0,1000,0.8
"32",0.0225293681152391,0.772636117195592,0,2,998,0.8
"72",0.507329733518873,0.963094963256748,0,0,1000,0.8
"58",0.0370335103292018,0.901902472476941,0,0,1000,0.8
"56.1",0.579420631219993,0.73885368096802,0,2,998,0.8
"39.3",0.15574191305055,0.548444765854023,0,141,859,0.8
"56.2",0.579420631219993,0.73885368096802,0,0,1000,0.8
"38",0.344723712342093,0.777980311912252,0,2,998,0.8
"23.1",0.25888446022329,0.532182341166434,0,167,833,0.8
"2.2",0.187984138849424,0.00281309778685682,191,638,171,0.8
