"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"16",0.522848117878789,0.000333770265170832,389,86,525,0.2
"31",0.489318368929941,0.000712571994501088,362,163,475,0.2
"17",0.511190696703141,0.00133220867481165,257,236,507,0.2
"28",0.519567053559156,0.000591836983285382,377,133,490,0.2
"23",0.531543657618619,6.23179436340791e-05,432,19,549,0.2
"38",0.52526445900924,0.000970988407842425,326,181,493,0.2
"28.1",0.519567053559156,0.000591836983285382,338,137,525,0.2
"22",0.495185002958655,0.00262440868829626,125,356,519,0.2
"21",0.501221957252631,0.000643556619590408,347,143,510,0.2
"15",0.524209513995539,0.000104143568293958,462,16,522,0.2
"8",0.546607607490918,0.000316742528447821,381,66,553,0.2
"13",0.501744161159134,0.000667132014899792,334,146,520,0.2
"4",0.50787329133904,0.00127437968407804,278,235,487,0.2
"15.1",0.524209513995539,0.000104143568293958,468,23,509,0.2
"21.1",0.501221957252631,0.000643556619590408,353,133,514,0.2
"35",0.516929606594156,0.000138130833018933,443,38,519,0.2
"21.2",0.501221957252631,0.000643556619590408,358,132,510,0.2
"4.1",0.50787329133904,0.00127437968407804,238,242,520,0.2
"10",0.521589991854886,0.000843261766382747,311,156,533,0.2
"33",0.52616664252464,0.000472846805153089,396,82,522,0.2
"25",0.505276118314586,0.0011640790349894,260,217,523,0.2
"10.1",0.521589991854886,0.000843261766382747,338,164,498,0.2
"40",0.525619940987954,0.00108401228966214,263,206,531,0.2
"13.1",0.501744161159134,0.000667132014899792,364,151,485,0.2
"35.1",0.516929606594156,0.000138130833018933,449,34,517,0.2
"25.1",0.505276118314586,0.0011640790349894,300,205,495,0.2
"2",0.523824556970499,0.0002223035891648,419,69,512,0.2
"20",0.520094978760959,2.69333896082009e-05,456,4,540,0.2
"37",0.521653952142367,0.000989872032568793,294,181,525,0.2
"15.2",0.524209513995539,0.000104143568293958,453,19,528,0.2
"40.1",0.525619940987954,0.00108401228966214,288,203,509,0.2
"27",0.507218974331345,0.000737241598533161,336,148,516,0.2
"16.1",0.522848117878789,0.000333770265170832,396,64,540,0.2
"29",0.501947502217374,0.000778641089557698,315,202,483,0.2
"38.1",0.52526445900924,0.000970988407842425,269,194,537,0.2
"34",0.49853843377605,0.00108809965205196,282,210,508,0.2
"27.1",0.507218974331345,0.000737241598533161,343,157,500,0.2
"36",0.532316603269487,0.000829318440764913,321,151,528,0.2
"22.1",0.495185002958655,0.00262440868829626,130,366,504,0.2
"29.1",0.501947502217374,0.000778641089557698,356,155,489,0.2
"18",0.511353419716361,0.000357251818135407,401,79,520,0.2
"19",0.505153344860266,0.000224084407615652,439,46,515,0.2
"7",0.511626992863523,0.000591728883619884,358,138,504,0.2
"11",0.514317935780539,0.000235219631666787,422,56,522,0.2
"41",0.517059668402212,0.000347580478996203,383,90,527,0.2
"37.1",0.521653952142367,0.000989872032568793,280,205,515,0.2
"9",0.512924338243274,0.000345927908627124,423,92,485,0.2
"2.1",0.523824556970499,0.0002223035891648,422,61,517,0.2
"9.1",0.512924338243274,0.000345927908627124,406,97,497,0.2
"19.1",0.505153344860266,0.000224084407615652,435,58,507,0.2
"23.1",0.531543657618619,6.23179436340791e-05,450,12,538,0.2
"31.1",0.489318368929941,0.000712571994501088,367,149,484,0.2
"30",0.542690875962459,0.00178566495104874,171,288,541,0.2
"1",0.529762581447499,0.00138839007893023,235,242,523,0.2
"14",0.519818967854965,0.000616253508488875,345,127,528,0.2
"15.3",0.524209513995539,0.000104143568293958,473,17,510,0.2
"25.2",0.505276118314586,0.0011640790349894,268,226,506,0.2
"28.2",0.519567053559156,0.000591836983285382,339,132,529,0.2
"9.2",0.512924338243274,0.000345927908627124,413,73,514,0.2
"10.2",0.521589991854886,0.000843261766382747,301,167,532,0.2
"22.2",0.495185002958655,0.00262440868829626,125,397,478,0.2
"23.2",0.531543657618619,6.23179436340791e-05,466,15,519,0.2
"8.1",0.546607607490918,0.000316742528447821,362,66,572,0.2
"4.2",0.50787329133904,0.00127437968407804,269,239,492,0.2
"26",0.49736879766801,0.00032496285365449,421,74,505,0.2
"35.2",0.516929606594156,0.000138130833018933,450,27,523,0.2
"13.2",0.501744161159134,0.000667132014899792,384,116,500,0.2
"31.2",0.489318368929941,0.000712571994501088,364,148,488,0.2
"20.1",0.520094978760959,2.69333896082009e-05,468,4,528,0.2
"14.1",0.519818967854965,0.000616253508488875,341,125,534,0.2
"24",0.527425428472605,0.000874582774111344,281,169,550,0.2
"39",0.52368585670995,0.000263741947945664,404,65,531,0.2
"21.3",0.501221957252631,0.000643556619590408,349,134,517,0.2
"8.2",0.546607607490918,0.000316742528447821,394,68,538,0.2
"9.3",0.512924338243274,0.000345927908627124,429,74,497,0.2
"6",0.494400243608225,0.000220955472615274,444,49,507,0.2
"2.2",0.523824556970499,0.0002223035891648,411,50,539,0.2
"23.3",0.531543657618619,6.23179436340791e-05,465,15,520,0.2
"11.1",0.514317935780539,0.000235219631666787,462,48,490,0.2
"5",0.515045929365336,0.000507538007831086,378,91,531,0.2
"26.1",0.49736879766801,0.00032496285365449,447,84,469,0.2
"14.2",0.519818967854965,0.000616253508488875,336,136,528,0.2
"1.1",0.529762581447499,0.00138839007893023,259,222,519,0.2
"11.2",0.514317935780539,0.000235219631666787,422,70,508,0.2
"21.4",0.501221957252631,0.000643556619590408,358,140,502,0.2
"32",0.519729923610116,0.0013341756552543,268,265,467,0.2
"10.3",0.521589991854886,0.000843261766382747,328,158,514,0.2
"27.2",0.507218974331345,0.000737241598533161,342,149,509,0.2
"5.1",0.515045929365336,0.000507538007831086,393,117,490,0.2
"27.3",0.507218974331345,0.000737241598533161,332,165,503,0.2
"28.3",0.519567053559156,0.000591836983285382,359,128,513,0.2
"34.1",0.49853843377605,0.00108809965205196,280,212,508,0.2
"17.1",0.511190696703141,0.00133220867481165,224,280,496,0.2
"30.1",0.542690875962459,0.00178566495104874,161,260,579,0.2
"11.3",0.514317935780539,0.000235219631666787,450,61,489,0.2
"28.4",0.519567053559156,0.000591836983285382,351,114,535,0.2
"1.2",0.529762581447499,0.00138839007893023,237,224,539,0.2
"36.1",0.532316603269487,0.000829318440764913,296,150,554,0.2
"28.5",0.519567053559156,0.000591836983285382,360,114,526,0.2
"40.2",0.525619940987954,0.00108401228966214,290,211,499,0.2
"33.1",0.52616664252464,0.000472846805153089,378,108,514,0.2
"35.3",0.516929606594156,0.000138130833018933,428,37,535,0.2
"6.1",0.494400243608225,0.000220955472615274,463,49,488,0.2
"30.2",0.542690875962459,0.00178566495104874,201,267,532,0.2
"1.3",0.529762581447499,0.00138839007893023,236,240,524,0.2
"22.3",0.495185002958655,0.00262440868829626,140,354,506,0.2
"9.4",0.512924338243274,0.000345927908627124,424,72,504,0.2
"40.3",0.525619940987954,0.00108401228966214,285,202,513,0.2
"41.1",0.517059668402212,0.000347580478996203,395,77,528,0.2
"37.2",0.521653952142367,0.000989872032568793,287,171,542,0.2
"30.3",0.542690875962459,0.00178566495104874,169,283,548,0.2
"19.2",0.505153344860266,0.000224084407615652,437,72,491,0.2
"33.2",0.52616664252464,0.000472846805153089,353,101,546,0.2
"16.2",0.522848117878789,0.000333770265170832,389,74,537,0.2
"8.3",0.546607607490918,0.000316742528447821,385,63,552,0.2
"14.3",0.519818967854965,0.000616253508488875,339,115,546,0.2
"30.4",0.542690875962459,0.00178566495104874,178,287,535,0.2
"22.4",0.495185002958655,0.00262440868829626,137,368,495,0.2
