   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6509766 0.5304253 0.042750113 0.189068608    0.23   0.24      0.53
2  0.3485937 0.4086590 0.006497130 0.975191339    0.58   0.10      0.32
3  0.6703125 0.5872693 0.028930469 0.265656737    0.23   0.18      0.59
4  0.4059766 0.3445353 0.017271097 0.100423177    0.49   0.19      0.32
5  0.5038281 0.4231881 0.011423138 0.430150820    0.40   0.15      0.45
6  0.5503516 0.5070511 0.013374006 0.747024568    0.27   0.23      0.50
7  0.5417969 0.4482699 0.015112481 0.406746242    0.36   0.15      0.49
8  0.5397656 0.4325468 0.029053096 0.002839048    0.38   0.20      0.42
9  0.5219141 0.3837595 0.023347894 0.338380694    0.30   0.27      0.43
10 0.4103516 0.4266248 0.009189631 0.724177717    0.46   0.17      0.37
