   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.7521484 0.5710331 0.063678388 0.004690399    0.25   0.12      0.63
2  0.3791016 0.3217711 0.009618294 0.453044241    0.55   0.11      0.34
3  0.4312109 0.3642841 0.015496862 0.419719313    0.39   0.26      0.35
4  0.5142969 0.3163455 0.045525193 0.151443925    0.24   0.44      0.32
5  0.6455859 0.6447183 0.007260701 0.104438203    0.35   0.03      0.62
6  0.6543750 0.5653868 0.011670794 0.236965393    0.30   0.08      0.62
7  0.6350000 0.6132554 0.022452801 0.570021608    0.20   0.23      0.57
8  0.2740625 0.2432771 0.006595598 0.730424127    0.61   0.16      0.23
9  0.3733984 0.1823724 0.029536953 0.075978999    0.44   0.33      0.23
10 0.6596094 0.5216018 0.043218629 0.091350752    0.18   0.29      0.53
