   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4663281 0.3723193 0.019552193 0.79262078    0.33   0.30      0.37
2  0.5449219 0.3448443 0.016532479 0.16971878    0.29   0.25      0.46
3  0.5489063 0.4563203 0.028521384 0.02137400    0.32   0.22      0.46
4  0.6460938 0.5489900 0.024388458 0.17593697    0.28   0.15      0.57
5  0.5751563 0.5368309 0.016110929 0.29250510    0.36   0.10      0.54
6  0.5520312 0.5176733 0.006461806 0.50220914    0.36   0.12      0.52
7  0.4589453 0.3741594 0.008592079 0.18503206    0.53   0.05      0.42
8  0.5315234 0.5425007 0.005237977 0.31060878    0.42   0.07      0.51
9  0.3657031 0.3335025 0.004305716 0.73946983    0.56   0.09      0.35
10 0.4942969 0.3470008 0.035500714 0.02172031    0.39   0.25      0.36
