   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.4195313 0.3580758 0.009292276 0.8947255    0.40   0.23      0.37
2  0.3342188 0.2077639 0.009420231 0.7734178    0.54   0.17      0.29
3  0.5602344 0.4595797 0.014139116 0.4382618    0.26   0.25      0.49
4  0.5197656 0.5608039 0.006349003 0.6486827    0.45   0.05      0.50
5  0.4297656 0.3558260 0.019703175 0.4409221    0.38   0.28      0.34
6  0.5471875 0.5872687 0.015601070 0.7984213    0.33   0.17      0.50
7  0.6086328 0.5459453 0.009267147 0.5515583    0.32   0.11      0.57
8  0.6370313 0.5454970 0.019289525 0.5294441    0.25   0.17      0.58
9  0.4569531 0.3611252 0.015687330 0.1833614    0.47   0.14      0.39
10 0.6368750 0.5919645 0.013624783 0.8440847    0.22   0.19      0.59
