   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4663672 0.3285039 0.020441040 0.21138314    0.35   0.27      0.38
2  0.3705078 0.2473807 0.026303827 0.09376245    0.43   0.34      0.23
3  0.6439844 0.4605391 0.050432456 0.07915135    0.23   0.28      0.49
4  0.3257813 0.3093644 0.008894191 0.31444950    0.56   0.16      0.28
5  0.5437891 0.4682416 0.012413506 0.30517453    0.43   0.06      0.51
6  0.3533984 0.3706022 0.007477630 0.63142519    0.46   0.24      0.30
7  0.4737109 0.4457631 0.025032585 0.02024362    0.39   0.21      0.40
8  0.6446484 0.3649191 0.066790922 0.10709647    0.21   0.35      0.44
9  0.6358594 0.4288872 0.054188387 0.14208186    0.20   0.33      0.47
10 0.6228516 0.6604880 0.006618223 0.03298130    0.36   0.03      0.61
