   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.4599609 0.2121369 0.03763143 0.014737858    0.45   0.28      0.27
2  0.4806641 0.3648074 0.01238360 0.590320844    0.34   0.23      0.43
3  0.5337109 0.4220476 0.02048372 0.735061912    0.25   0.30      0.45
4  0.5123437 0.3150045 0.04827846 0.033765862    0.33   0.29      0.38
5  0.5755859 0.4887845 0.01977533 0.097682426    0.30   0.18      0.52
6  0.4904688 0.4968243 0.01009164 0.766069216    0.38   0.17      0.45
7  0.5630859 0.3699580 0.03791178 0.005354135    0.36   0.18      0.46
8  0.5168750 0.3659509 0.02629903 0.095958155    0.37   0.25      0.38
9  0.6089844 0.5882359 0.01079866 0.862926788    0.30   0.12      0.58
10 0.5787891 0.4822815 0.01423480 0.240497958    0.34   0.13      0.53
