   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6501562 0.4259302 0.060537915 0.058042844    0.21   0.31      0.48
2  0.5548828 0.4405663 0.017038673 0.891146263    0.33   0.17      0.50
3  0.3094531 0.1289385 0.014127528 0.043888262    0.57   0.20      0.23
4  0.4682812 0.4450785 0.003708205 0.405696952    0.49   0.05      0.46
5  0.5917578 0.6168031 0.017410439 0.665847356    0.26   0.20      0.54
6  0.4186328 0.4639090 0.003040968 0.418977982    0.57   0.03      0.40
7  0.6569141 0.6474054 0.011466271 0.723375425    0.25   0.13      0.62
8  0.3111719 0.2752817 0.008445869 0.053105958    0.60   0.12      0.28
9  0.7051172 0.4227169 0.051868963 0.017617412    0.24   0.16      0.60
10 0.7734375 0.3211796 0.119638338 0.004757056    0.11   0.32      0.57
