   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.6162109 0.5370120 0.0064263188 0.2315639    0.34   0.06      0.60
2  0.5799219 0.5342429 0.0161434624 0.2384853    0.34   0.13      0.53
3  0.3148047 0.1838449 0.0144745591 0.8928041    0.46   0.31      0.23
4  0.5369922 0.3752454 0.0363212894 0.1434406    0.35   0.25      0.40
5  0.4738281 0.4527958 0.0200441126 0.2094151    0.41   0.19      0.40
6  0.5700781 0.6519112 0.0001221243 0.2093136    0.43   0.00      0.57
7  0.6077344 0.5658222 0.0278669719 0.1797349    0.30   0.19      0.51
8  0.5998047 0.5643136 0.0145073989 0.3776401    0.32   0.13      0.55
9  0.3013281 0.2953152 0.0124459548 0.9089601    0.53   0.23      0.24
10 0.6514453 0.6084735 0.0117973294 0.1468344    0.31   0.09      0.60
