   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5173828 0.4530179 0.014375528 0.07953395    0.41   0.13      0.46
2  0.6367188 0.4365221 0.055990075 0.05312974    0.25   0.27      0.48
3  0.2921875 0.2642344 0.005843442 0.32498886    0.53   0.22      0.25
4  0.5179297 0.3386331 0.026358670 0.51103950    0.32   0.28      0.40
5  0.6679297 0.4490452 0.058191499 0.09885158    0.21   0.26      0.53
6  0.6159375 0.6030900 0.024418252 0.89480324    0.18   0.28      0.54
7  0.4529687 0.5212118 0.009088184 0.04961402    0.46   0.13      0.41
8  0.4386328 0.2915186 0.022046963 0.52188644    0.35   0.32      0.33
9  0.5509375 0.3979342 0.020585705 0.57948764    0.27   0.27      0.46
10 0.4484766 0.4675163 0.008794527 0.24696852    0.49   0.11      0.40
