   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.3424219 0.3035916 0.0057709268 0.02279151    0.63   0.05      0.32
2  0.5758984 0.3828059 0.0393929735 0.12978461    0.22   0.34      0.44
3  0.4589453 0.3994861 0.0149220992 0.10500815    0.43   0.16      0.41
4  0.4324609 0.3787336 0.0107098538 0.77082101    0.40   0.22      0.38
5  0.5630859 0.5319906 0.0109147215 0.09860758    0.37   0.10      0.53
6  0.7478125 0.5120637 0.0869798649 0.01278000    0.12   0.29      0.59
7  0.4529297 0.3426846 0.0189397105 0.92038321    0.33   0.33      0.34
8  0.6860156 0.6039451 0.0331931268 0.90380776    0.13   0.28      0.59
9  0.3500781 0.3096861 0.0001532075 0.39962068    0.65   0.00      0.35
10 0.5694141 0.4421399 0.0204061121 0.23984786    0.32   0.19      0.49
