   prop.aneu prob.meio    prob.mito   dispersal euploid mosaic aneuploid
1  0.4379688 0.3673945 0.0100146318 0.201507558    0.48   0.13      0.39
2  0.4628516 0.1905078 0.0478235371 0.004843915    0.38   0.32      0.30
3  0.5026172 0.4573356 0.0127191273 0.032267860    0.39   0.15      0.46
4  0.5568750 0.4466665 0.0205001163 0.003737633    0.39   0.10      0.51
5  0.2871875 0.3038849 0.0064021214 0.671945403    0.63   0.12      0.25
6  0.5261719 0.3453287 0.0315893951 0.817104739    0.25   0.34      0.41
7  0.6204297 0.4655429 0.0413584237 0.184410439    0.20   0.32      0.48
8  0.4332422 0.5171648 0.0009896257 0.803187262    0.55   0.02      0.43
9  0.6856641 0.6685418 0.0261517626 0.457375188    0.20   0.19      0.61
10 0.6797266 0.5125735 0.0487325606 0.041329568    0.24   0.22      0.54
