      prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
317  0.98699219 0.490627707 0.3778318916 0.3703753012    0.00   0.07      0.93
318  0.99757812 0.097714262 0.5271985414 0.9925193177    0.00   0.02      0.98
319  1.00000000 0.969612162 0.9324383682 0.1664205675    0.00   0.00      1.00
320  1.00000000 0.835778270 0.8267963897 0.3100108230    0.00   0.00      1.00
321  0.51550781 0.255058943 0.0458575522 0.2274573310    0.19   0.47      0.34
322  0.99023438 0.761186621 0.3629231665 0.0861694340    0.00   0.02      0.98
323  0.98261719 0.823693933 0.2812636541 0.9242881285    0.00   0.05      0.95
324  0.99898438 0.746575251 0.4862157817 0.7510656079    0.00   0.00      1.00
325  0.99968750 0.337679068 0.6142579208 0.7082792653    0.00   0.01      0.99
326  1.00000000 0.963501955 0.5803930843 0.8484350208    0.00   0.00      1.00
327  1.00000000 0.695140504 0.8428646917 0.8175132552    0.00   0.00      1.00
328  0.99992187 0.562880044 0.7054212801 0.7413233938    0.00   0.01      0.99
329  0.99562500 0.964618970 0.0680053385 0.3758850454    0.00   0.00      1.00
330  0.61691406 0.013630729 0.1126425145 0.1354729615    0.05   0.79      0.16
331  0.99933594 0.434484592 0.5704134258 0.4241784411    0.00   0.00      1.00
332  0.99925781 0.853703465 0.5098463206 0.5825404034    0.00   0.01      0.99
333  1.00000000 0.121773001 0.9556684627 0.5245633323    0.00   0.00      1.00
334  0.99621094 0.602675084 0.4386721693 0.0970969514    0.00   0.02      0.98
335  0.75925781 0.394387642 0.0995817885 0.5424494289    0.01   0.50      0.49
336  0.80265625 0.817289706 0.0133201876 0.0492615283    0.18   0.04      0.78
337  0.99011719 0.373587531 0.4085648900 0.9902160016    0.00   0.02      0.98
338  0.99601562 0.743297277 0.4100949641 0.5254293454    0.00   0.03      0.97
339  1.00000000 0.188814310 0.7986062255 0.1247416788    0.00   0.00      1.00
340  0.88949219 0.650842894 0.1477427925 0.0787013634    0.03   0.28      0.69
341  1.00000000 0.216409519 0.9890640758 0.5060525371    0.00   0.00      1.00
342  0.99957031 0.736582195 0.5591362498 0.1256680994    0.00   0.00      1.00
343  0.70210938 0.333586172 0.1075154794 0.0411385498    0.09   0.50      0.41
344  0.99960938 0.250068552 0.6071476131 0.4886875500    0.00   0.01      0.99
