      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
181  1.00000000 0.2052112191 0.755442034 0.2419767799    0.00   0.00      1.00
182  1.00000000 0.1895138868 0.842574906 0.9237707253    0.00   0.00      1.00
183  1.00000000 0.4826952338 0.700666825 0.0489948860    0.00   0.00      1.00
184  0.98136719 0.3650859613 0.371709745 0.2151493034    0.00   0.12      0.88
185  0.85703125 0.4226320619 0.155541588 0.2970862158    0.00   0.37      0.63
186  1.00000000 0.3077853112 0.735637020 0.1526037746    0.00   0.00      1.00
187  1.00000000 0.7619264035 0.647531226 0.4337074491    0.00   0.00      1.00
188  1.00000000 0.5069023599 0.861349938 0.1742921567    0.00   0.00      1.00
189  1.00000000 0.9729244655 0.458637691 0.1752059704    0.00   0.00      1.00
190  1.00000000 0.6634062107 0.729277594 0.3276229266    0.00   0.00      1.00
191  0.97144531 0.5406055320 0.317807403 0.8726359073    0.00   0.11      0.89
192  0.99949219 0.0683598989 0.604681204 0.5516610653    0.00   0.01      0.99
193  0.94824219 0.2750613922 0.278409210 0.7310789358    0.00   0.21      0.79
194  0.99632813 0.0734236988 0.484992888 0.1376434469    0.00   0.00      1.00
195  0.99871094 0.3389465148 0.542764503 0.8443592319    0.00   0.00      1.00
196  1.00000000 0.9306449452 0.649365139 0.4451931014    0.00   0.00      1.00
197  1.00000000 0.7631863914 0.715465555 0.2369814143    0.00   0.00      1.00
198  0.99953125 0.9300271326 0.494533499 0.0412829483    0.00   0.00      1.00
199  1.00000000 0.0906552379 0.780934409 0.8135017948    0.00   0.00      1.00
200  1.00000000 0.9111760976 0.825671540 0.4793024717    0.00   0.00      1.00
201  0.99218750 0.4962223517 0.400005955 0.6622066565    0.00   0.03      0.97
202  1.00000000 0.5578364348 0.698711585 0.1861253269    0.00   0.00      1.00
203  1.00000000 0.3811302178 0.916872507 0.9800371761    0.00   0.00      1.00
204  1.00000000 0.7534610678 0.876817098 0.2320213232    0.00   0.00      1.00
205  0.99996094 0.1817008636 0.736850551 0.5121333930    0.00   0.01      0.99
206  0.96343750 0.0480436855 0.343352199 0.3124964894    0.00   0.15      0.85
207  0.99554688 0.9406954672 0.195470709 0.6719070063    0.00   0.01      0.99
208  1.00000000 0.5185675127 0.691874047 0.4867112869    0.00   0.00      1.00
209  1.00000000 0.3516765432 0.843519535 0.7988783733    0.00   0.00      1.00
210  0.96500000 0.7334185631 0.232831569 0.6757459142    0.00   0.10      0.90
211  1.00000000 0.1177543330 0.809838650 0.7700105577    0.00   0.00      1.00
212  0.99976562 0.9016819650 0.488531949 0.2762719521    0.00   0.00      1.00
213  1.00000000 0.6919185270 0.897317673 0.8815745637    0.00   0.00      1.00
214  0.99996094 0.4403045552 0.695967243 0.0084846306    0.00   0.00      1.00
215  1.00000000 0.6535531881 0.974925827 0.3466966446    0.00   0.00      1.00
216  0.70332031 0.5757006111 0.039912608 0.2205991670    0.14   0.25      0.61
217  0.29875000 0.1040152570 0.026523336 0.5811287838    0.32   0.57      0.11
218  0.83410156 0.4977271925 0.139631777 0.6179323939    0.00   0.46      0.54
219  0.68000000 0.1043665749 0.124235295 0.4514358270    0.00   0.75      0.25
220  0.99507813 0.3632409796 0.459989672 0.1482386175    0.00   0.03      0.97
221  1.00000000 0.5651820567 0.905312035 0.1909443461    0.00   0.00      1.00
222  0.99988281 0.8053318872 0.581225740 0.9899798678    0.00   0.00      1.00
223  0.94917969 0.0058722647 0.323404197 0.6711193365    0.00   0.16      0.84
