   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4965625 0.4194115 0.01289459 0.75501002    0.38   0.20      0.42
2  0.4991406 0.3804494 0.02005514 0.04034729    0.38   0.20      0.42
3  0.4812891 0.4562847 0.01625387 0.49142518    0.39   0.19      0.42
4  0.4732422 0.4791643 0.01159366 0.75028516    0.38   0.20      0.42
5  0.4752734 0.3769308 0.01176100 0.86518157    0.39   0.18      0.43
6  0.4939062 0.3959877 0.01722190 0.35805593    0.38   0.20      0.42
7  0.4852344 0.4208773 0.01593639 0.66199502    0.38   0.20      0.42
8  0.5062500 0.3768473 0.02252097 0.06189803    0.39   0.18      0.43
9  0.5079297 0.4469831 0.02664968 0.09975115    0.40   0.18      0.42
10 0.4952734 0.4705423 0.01971879 0.02356033    0.38   0.20      0.42
