   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5073437 0.3658077 0.02008628 0.38579790    0.38   0.20      0.42
2  0.4941016 0.4492934 0.01356748 0.46360057    0.39   0.18      0.43
3  0.5175781 0.3857483 0.02007013 0.26019222    0.38   0.19      0.43
4  0.5137109 0.3996636 0.02342089 0.17977520    0.39   0.18      0.43
5  0.4766406 0.3928041 0.01423887 0.44286960    0.38   0.20      0.42
6  0.4817578 0.4907777 0.01344143 0.45112509    0.38   0.20      0.42
7  0.4908984 0.4035767 0.01521618 0.46556910    0.39   0.19      0.42
8  0.4753516 0.4494278 0.01278059 0.58202634    0.38   0.20      0.42
9  0.4939844 0.4813711 0.01511055 0.28165553    0.38   0.19      0.43
10 0.4643359 0.4570640 0.01294036 0.09333968    0.39   0.19      0.42
