   prop.aneu prob.meio  prob.mito    dispersal euploid mosaic aneuploid
1  0.4964844 0.4450440 0.01664693 0.5338996442    0.40   0.17      0.43
2  0.5034766 0.3994617 0.01776970 0.0005701813    0.40   0.17      0.43
3  0.4807812 0.4283948 0.01351624 0.3561450015    0.40   0.18      0.42
4  0.4878906 0.4248945 0.01357949 0.7334044960    0.38   0.19      0.43
5  0.5038672 0.4377016 0.01549488 0.5054829023    0.38   0.18      0.44
6  0.4942578 0.4477682 0.02118033 0.4125463646    0.40   0.18      0.42
7  0.4858203 0.4092062 0.01351245 0.7259919951    0.38   0.19      0.43
8  0.4947266 0.4015137 0.01839369 0.1494148104    0.40   0.18      0.42
9  0.5062109 0.4249420 0.02089940 0.1149719779    0.38   0.20      0.42
10 0.4935156 0.4497401 0.02648939 0.0711249569    0.38   0.20      0.42
