   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4880469 0.3808860 0.01487602 0.51093677    0.39   0.18      0.43
2  0.5036328 0.4099253 0.01730336 0.61675378    0.39   0.18      0.43
3  0.4873438 0.3825772 0.01119716 0.58880278    0.37   0.20      0.43
4  0.5183203 0.4065638 0.02407980 0.23207626    0.39   0.18      0.43
5  0.5053906 0.5029195 0.02394722 0.08711536    0.38   0.20      0.42
6  0.4878906 0.4228051 0.01445104 0.66672029    0.38   0.19      0.43
7  0.4850391 0.4888145 0.01590893 0.47504517    0.40   0.18      0.42
8  0.4985156 0.4271096 0.01545947 0.33192507    0.38   0.20      0.42
9  0.4903516 0.4156993 0.01406223 0.27576039    0.39   0.18      0.43
10 0.5068750 0.3805912 0.02275281 0.17018163    0.38   0.19      0.43
