   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4941016 0.4437769 0.01544286 0.48438918    0.38   0.19      0.43
2  0.4871875 0.4229946 0.01700105 0.35605849    0.39   0.18      0.43
3  0.5157812 0.3678518 0.02075607 0.35142642    0.38   0.19      0.43
4  0.4730078 0.5008879 0.01515831 0.92019031    0.40   0.18      0.42
5  0.4935156 0.4703715 0.01518432 0.21971178    0.39   0.18      0.43
6  0.5012891 0.3720280 0.02547131 0.24838182    0.39   0.19      0.42
7  0.5232031 0.4235933 0.01982943 0.07947341    0.38   0.19      0.43
8  0.4839844 0.3875426 0.01623717 0.15835752    0.40   0.18      0.42
9  0.4777734 0.3752588 0.01211866 0.92832011    0.38   0.19      0.43
10 0.5233594 0.4001967 0.01769599 0.18398750    0.39   0.18      0.43
