   prop.aneu prob.meio  prob.mito    dispersal euploid mosaic aneuploid
1  0.4955859 0.3786051 0.01721474 0.1318965922    0.40   0.18      0.42
2  0.5321094 0.4422115 0.02630036 0.1201863750    0.38   0.19      0.43
3  0.5125781 0.3904621 0.02184052 0.0003696654    0.38   0.19      0.43
4  0.4743359 0.4743533 0.01239480 0.9933513335    0.39   0.19      0.42
5  0.5109375 0.3915980 0.01594398 0.1161045311    0.38   0.20      0.42
6  0.4631641 0.4111204 0.01334322 0.1195907781    0.39   0.19      0.42
7  0.4985156 0.4265406 0.01225901 0.5021649753    0.38   0.18      0.44
8  0.5077734 0.3982852 0.02261644 0.1001554902    0.38   0.18      0.44
9  0.4825000 0.3942224 0.01765023 0.2704281975    0.39   0.19      0.42
10 0.4952344 0.4745793 0.01135662 0.9492742328    0.38   0.18      0.44
