   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.4751563 0.4163637 0.01251633 0.8123088    0.37   0.20      0.43
2  0.4859766 0.3773713 0.01293213 0.5053665    0.39   0.18      0.43
3  0.5088281 0.4226788 0.01830272 0.1193867    0.39   0.18      0.43
4  0.5169922 0.3688994 0.02563772 0.1375745    0.38   0.20      0.42
5  0.5153125 0.3801826 0.01907981 0.2362870    0.37   0.19      0.44
6  0.4884766 0.4186194 0.01792648 0.3552063    0.38   0.20      0.42
7  0.4750781 0.4287178 0.01426231 0.6096322    0.40   0.19      0.41
8  0.4846484 0.3650139 0.01324741 0.5662815    0.38   0.20      0.42
9  0.4829688 0.4043116 0.01605844 0.2742397    0.39   0.19      0.42
10 0.4998437 0.4563446 0.01374521 0.8579201    0.39   0.17      0.44
