   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4850391 0.4164483 0.01338187 0.98738347    0.39   0.19      0.42
2  0.4936719 0.4838312 0.01260670 0.19624711    0.39   0.18      0.43
3  0.5069922 0.4191284 0.01922652 0.05054761    0.38   0.19      0.43
4  0.5270312 0.4133986 0.02607358 0.02039397    0.40   0.18      0.42
5  0.5016016 0.3656887 0.02181348 0.06446477    0.40   0.18      0.42
6  0.4840625 0.4646359 0.01165528 0.46603290    0.39   0.18      0.43
7  0.4845313 0.4385582 0.01854239 0.43180523    0.39   0.19      0.42
8  0.4974219 0.4308630 0.01489417 0.66035228    0.38   0.19      0.43
9  0.5025391 0.4365204 0.02065381 0.25435651    0.40   0.18      0.42
10 0.5290625 0.3631420 0.02237246 0.11001669    0.39   0.18      0.43
