   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5032813 0.4124096 0.01653180 0.25501528    0.38   0.20      0.42
2  0.4767969 0.4817123 0.01234050 0.68508743    0.38   0.18      0.44
3  0.4791797 0.3941976 0.01389932 0.63869227    0.39   0.19      0.42
4  0.4919922 0.3678818 0.01939994 0.17381766    0.40   0.18      0.42
5  0.5207422 0.3952083 0.02282790 0.04676111    0.39   0.18      0.43
6  0.4887500 0.5021374 0.01172139 0.47191413    0.38   0.18      0.44
7  0.5140234 0.4090140 0.02034319 0.44709813    0.38   0.18      0.44
8  0.5248438 0.5021066 0.01948145 0.10816993    0.38   0.20      0.42
9  0.5248828 0.4057959 0.02436303 0.11046979    0.38   0.20      0.42
10 0.4818750 0.4600382 0.01439199 0.14485013    0.39   0.19      0.42
