   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5153125 0.4064070 0.01929028 0.7314849    0.38   0.18      0.44
2  0.4773828 0.3702960 0.01144147 0.3863606    0.38   0.19      0.43
3  0.4874219 0.5069972 0.01300595 0.8054684    0.39   0.18      0.43
4  0.4971875 0.3928767 0.01841569 0.1687347    0.38   0.19      0.43
5  0.5504297 0.3962151 0.02490971 0.1477682    0.37   0.20      0.43
6  0.5275781 0.4806010 0.02667971 0.1778850    0.38   0.19      0.43
7  0.5034375 0.4034514 0.01965680 0.2771856    0.39   0.19      0.42
8  0.4920312 0.4362815 0.01515059 0.4481065    0.39   0.19      0.42
9  0.4875000 0.4484550 0.01984763 0.1167318    0.38   0.20      0.42
10 0.4767188 0.4210864 0.01334272 0.4784547    0.38   0.20      0.42
