   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4823828 0.4512057 0.01257769 0.70164239    0.40   0.17      0.43
2  0.5231641 0.4217457 0.02590835 0.03704493    0.40   0.17      0.43
3  0.4805469 0.5010944 0.01532646 0.52172890    0.38   0.19      0.43
4  0.4916797 0.4526845 0.01433560 0.35753991    0.38   0.19      0.43
5  0.4771094 0.4149792 0.01357595 0.27074633    0.40   0.17      0.43
6  0.4884375 0.3904514 0.01430513 0.66461907    0.40   0.18      0.42
7  0.5001172 0.3941104 0.01613294 0.47517083    0.38   0.20      0.42
8  0.5242187 0.4118092 0.02795867 0.05500140    0.40   0.17      0.43
9  0.5254297 0.4010133 0.02251969 0.06935250    0.39   0.19      0.42
10 0.4658203 0.4054942 0.01172234 0.76793922    0.38   0.20      0.42
