   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4993750 0.4047160 0.01747734 0.27783829    0.38   0.18      0.44
2  0.5175391 0.3967641 0.02576002 0.06588908    0.38   0.20      0.42
3  0.4746094 0.4516402 0.01259248 0.48681926    0.38   0.20      0.42
4  0.5153125 0.4706269 0.02086488 0.20829111    0.38   0.18      0.44
5  0.4869531 0.4785944 0.01508755 0.22843299    0.38   0.20      0.42
6  0.4942187 0.4837779 0.01699333 0.21679815    0.39   0.19      0.42
7  0.5008203 0.4321657 0.01814561 0.51959310    0.38   0.19      0.43
8  0.4898828 0.3952902 0.01973821 0.38636427    0.40   0.18      0.42
9  0.4907813 0.3743618 0.01164566 0.10357824    0.38   0.19      0.43
10 0.5120313 0.5043577 0.02413759 0.25842108    0.40   0.18      0.42
