   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4667969 0.5009361 0.01174103 0.30090726    0.39   0.19      0.42
2  0.4737500 0.3730294 0.01143001 0.74140391    0.38   0.20      0.42
3  0.4791016 0.4324464 0.01499097 0.75836060    0.40   0.18      0.42
4  0.4856250 0.4264363 0.02058112 0.28086741    0.39   0.19      0.42
5  0.4891016 0.4623002 0.01540122 0.36084124    0.39   0.19      0.42
6  0.4728516 0.4253019 0.01338222 0.40963631    0.38   0.20      0.42
7  0.5150391 0.4156505 0.01901113 0.02737396    0.39   0.18      0.43
8  0.5254297 0.3781002 0.02792962 0.08813214    0.39   0.19      0.42
9  0.4956250 0.4137337 0.01901522 0.30093695    0.38   0.20      0.42
10 0.4975781 0.4177299 0.01488886 0.24518691    0.38   0.20      0.42
