   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4887109 0.4353104 0.01360090 0.64250867    0.38   0.19      0.43
2  0.5027344 0.4565361 0.02116518 0.11283395    0.39   0.19      0.42
3  0.5384766 0.4371112 0.03087674 0.03658334    0.40   0.18      0.42
4  0.4953906 0.4305683 0.01690876 0.11670953    0.39   0.18      0.43
5  0.5082031 0.4376418 0.01964906 0.02725993    0.39   0.18      0.43
6  0.5085937 0.4106215 0.01775633 0.30254886    0.38   0.19      0.43
7  0.4745703 0.4906451 0.01508543 0.51389912    0.40   0.18      0.42
8  0.4908594 0.4670711 0.01439276 0.85514725    0.39   0.18      0.43
9  0.4824219 0.3753483 0.01653500 0.72198329    0.39   0.19      0.42
10 0.4810156 0.4803728 0.01674625 0.41358809    0.39   0.19      0.42
