"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"184",0.392652257681963,0.0312177940098329,0,617,383,0
"325",0.383797369101419,0.0296748489333417,0,639,361,0
"138",0.370962526498176,0.029767019198776,0,610,390,0
"296",0.385919364084108,0.0294286923672293,0,609,391,0
"156",0.373792002917969,0.0306111171754855,0,648,352,0
"203",0.400802009244506,0.0313886967051356,0,612,388,0
"354",0.390842542488549,0.0266727588950059,0,614,386,0
"211",0.355557663737403,0.0328272362423571,0,673,327,0
"241",0.387700506922075,0.0294904890817102,0,611,389,0
"215",0.360173709908802,0.0326255734324796,0,641,359,0
"470",0.410149971789391,0.02989202006766,0,598,402,0
"488",0.403455792213264,0.0289512586830634,0,617,383,0
"325.1",0.383797369101419,0.0296748489333417,0,630,370,0
"445",0.378647066634631,0.0300058212496927,0,609,391,0
"399",0.375755463337431,0.0302153653690359,0,657,343,0
"120",0.395038292118523,0.0298256833346039,0,610,390,0
"124",0.413124925656345,0.0293972109959073,0,578,422,0
"106",0.357274781441181,0.0336673343150013,0,644,356,0
"502",0.371063129541379,0.0317072154823831,0,646,354,0
"85",0.387572777247528,0.0285448755446162,0,595,405,0
"276",0.387058055375662,0.0275190533132335,0,633,367,0
"145",0.372812768382409,0.0307583010471692,0,617,383,0
"58",0.388877984959441,0.0299570310379397,0,597,403,0
"408",0.397607905792934,0.0287055406404776,0,585,415,0
"98",0.368882663365116,0.0303636459380623,0,636,364,0
"304",0.391443463032566,0.0319538031105686,0,611,389,0
"268",0.395182222034711,0.0272352252722532,0,596,404,0
"439",0.408735689310687,0.0280215171492989,0,603,397,0
"388",0.421617924484861,0.0281954184296656,0,564,436,0
"142",0.390311549150033,0.0283484442690062,0,604,396,0
"375",0.396797707606384,0.0305657047549536,0,611,389,0
"364",0.415036543192884,0.0278376041635038,0,566,434,0
"30",0.372153703623138,0.0292101321518964,0,643,357,0
"306",0.391801479423812,0.0290773763002162,0,626,374,0
"96",0.401756035968935,0.0269370448600401,0,578,422,0
"314",0.370327854570702,0.0329316684881235,0,617,383,0
"148",0.359320985024267,0.0326940928805571,0,655,345,0
"397",0.378607608940212,0.0322818630679834,0,617,383,0
"169",0.364031373600855,0.0304606189824576,0,639,361,0
"375.1",0.396797707606384,0.0305657047549536,0,588,412,0
"399.1",0.375755463337431,0.0302153653690359,0,637,363,0
"312",0.403211765774721,0.028980093164247,0,606,394,0
"278",0.410252536913832,0.0279285736918378,0,603,397,0
"98.1",0.368882663365116,0.0303636459380623,0,636,364,0
"469",0.401001798682221,0.0263351753958687,0,603,397,0
"110",0.388484710033643,0.0288556784369387,0,632,368,0
"446",0.420103067547079,0.0260712385977897,0,608,392,0
"14",0.404588167446722,0.0253855291978133,0,609,391,0
"480",0.422169368964308,0.0250947125722575,0,566,434,0
"427",0.379261594846872,0.0297592701248641,0,620,380,0
"101",0.378471645430248,0.0281841062957203,0,642,358,0
"3",0.394869847164085,0.0281245458771246,0,604,396,0
"521",0.389795194056139,0.0325486424008461,0,601,399,0
"108",0.378930949592703,0.0310802268627477,0,636,364,0
"286",0.388514137560796,0.0275567152756855,0,598,402,0
"279",0.384161243364448,0.0274658797535812,0,578,422,0
"161",0.388228716835242,0.0311073030506124,0,599,401,0
"418",0.396718134087154,0.0297988592855945,0,613,387,0
"181",0.375366587090175,0.030955626615769,0,612,388,0
"157",0.427243944025342,0.0320789733480502,0,564,436,0
"327",0.400101691157014,0.0313766781329079,0,601,399,0
"432",0.39620671331752,0.0287239986492461,0,581,419,0
"116",0.381863355230891,0.0298676987155951,0,629,371,0
"26",0.38037881758898,0.0297482143140491,0,608,392,0
"302",0.382926529005715,0.0308021072543781,0,630,370,0
"408.1",0.397607905792934,0.0287055406404776,0,592,408,0
"158",0.386655650143163,0.0304043566728334,0,616,384,0
"119",0.387739828253007,0.0299580471235447,0,617,383,0
"347",0.401101349344905,0.0296739810397774,0,589,411,0
"409",0.400678607903575,0.0276744193614399,0,594,406,0
"77",0.408950443446609,0.0264166249560786,0,621,379,0
"427.1",0.379261594846872,0.0297592701248641,0,610,390,0
"24",0.378767487015885,0.029358719866331,0,633,367,0
"86",0.387546366444745,0.0304186683519456,0,618,382,0
"468",0.40202787480863,0.0287872717289811,0,606,394,0
"348",0.371092653691728,0.0257544707086763,0,667,333,0
"180",0.392410173490193,0.0309714508886041,0,586,414,0
"430",0.385126470756804,0.0276881873665641,0,609,391,0
"501",0.401661590539726,0.0289831597204287,0,604,396,0
"314.1",0.370327854570702,0.0329316684881235,0,643,357,0
"480.1",0.422169368964308,0.0250947125722575,0,571,429,0
"94",0.407937500252535,0.0334965215016284,0,567,433,0
"287",0.366797890728428,0.0294362118191863,0,630,370,0
"29",0.397089795698127,0.0285153904526994,0,589,411,0
"191",0.408253070801472,0.028643866111383,0,599,401,0
"27",0.355121770020287,0.0327647722095011,0,645,355,0
"469.1",0.401001798682221,0.0263351753958687,0,621,379,0
"152",0.39592579669387,0.0281253912491972,0,575,425,0
"443",0.375485141271846,0.0289211421745375,0,622,378,0
"221",0.380036738466325,0.0313836879407147,0,642,358,0
"347.1",0.401101349344905,0.0296739810397774,0,583,417,0
"49",0.395890029527033,0.0270916302865456,0,610,390,0
"96.1",0.401756035968935,0.0269370448600401,0,599,401,0
"476",0.384841061763768,0.0304487927824376,0,631,369,0
"357",0.366659044377587,0.031611574964525,0,643,357,0
"48",0.393557591832975,0.0267076155848017,0,587,413,0
"401",0.388299950015449,0.026274078680735,0,615,385,0
"396",0.373724756369368,0.0320923303681849,0,630,370,0
"39",0.388243290200688,0.0307018348905031,0,602,398,0
"92",0.386013868813309,0.0291532656017622,0,601,399,0
"392",0.394504689022734,0.0310658849651846,0,603,397,0
"229",0.410317254317779,0.0285677550760588,0,611,389,0
"62",0.386952968488816,0.0298095073875344,0,607,393,0
"272",0.388486305713631,0.029101207471133,0,637,363,0
"288",0.388155923751318,0.0297554804525412,0,608,392,0
"177",0.397564156715711,0.0306637738690012,0,601,399,0
