   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5451563 0.2553491 0.06023209 0.016149452    0.33   0.33      0.34
2  0.5794922 0.5100591 0.03107941 0.116187828    0.25   0.24      0.51
3  0.5390234 0.4317306 0.01843589 0.161538112    0.33   0.20      0.47
4  0.5916016 0.5149087 0.02988513 0.001418475    0.31   0.19      0.50
5  0.6070313 0.4844873 0.03603987 0.099578718    0.24   0.29      0.47
6  0.5358594 0.2265785 0.06348735 0.007740343    0.31   0.35      0.34
7  0.5736328 0.4765766 0.03842008 0.020205400    0.29   0.24      0.47
8  0.5693750 0.3473764 0.04535136 0.037160316    0.27   0.33      0.40
9  0.4334375 0.3276174 0.01958395 0.093841920    0.46   0.20      0.34
10 0.6128125 0.5094113 0.01833682 0.053874148    0.31   0.14      0.55
