   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6383594 0.3172600 0.087696764 0.001028571    0.27   0.33      0.40
2  0.4639453 0.3409809 0.038678932 0.032588601    0.42   0.27      0.31
3  0.5354688 0.2957672 0.033112686 0.056637574    0.33   0.29      0.38
4  0.5348437 0.5117679 0.005084555 0.164829631    0.42   0.06      0.52
5  0.6214453 0.4988192 0.028346966 0.184886015    0.29   0.19      0.52
6  0.4943359 0.3370624 0.027787581 0.189749938    0.32   0.31      0.37
7  0.5589063 0.4271067 0.031421711 0.148818754    0.27   0.29      0.44
8  0.6003906 0.3699576 0.031722259 0.162030351    0.29   0.22      0.49
9  0.4362109 0.3584952 0.019682879 0.119324994    0.40   0.28      0.32
10 0.4953516 0.3369893 0.037845947 0.100472684    0.35   0.31      0.34
