   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.6642578 0.5539952 0.03902306 0.10828970    0.21   0.23      0.56
2  0.6148438 0.3429451 0.04446657 0.15283026    0.23   0.29      0.48
3  0.4437891 0.4428540 0.01617041 0.12230571    0.36   0.26      0.38
4  0.6345312 0.4566591 0.03589022 0.09161659    0.24   0.22      0.54
5  0.3973437 0.2542388 0.01235046 0.13401702    0.57   0.09      0.34
6  0.5403516 0.5722920 0.01404648 0.14818287    0.34   0.16      0.50
7  0.6620312 0.5878567 0.04689407 0.14718032    0.22   0.27      0.51
8  0.3947656 0.2737842 0.01930182 0.03385165    0.50   0.20      0.30
9  0.5792969 0.3395797 0.05141210 0.03964628    0.25   0.31      0.44
10 0.5671094 0.4524659 0.03461577 0.09132873    0.29   0.27      0.44
