   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.4983594 0.3460864 0.03965413 0.130736239    0.31   0.32      0.37
2  0.5139844 0.3610739 0.02609816 0.061086961    0.36   0.23      0.41
3  0.5990234 0.4758837 0.01361124 0.164337345    0.34   0.10      0.56
4  0.4543750 0.3473199 0.02951669 0.062491713    0.36   0.31      0.33
5  0.6632031 0.5068165 0.04221399 0.111490061    0.24   0.22      0.54
6  0.5994531 0.5756524 0.02973742 0.066457585    0.33   0.19      0.48
7  0.4976953 0.3351545 0.03563021 0.014699570    0.38   0.23      0.39
8  0.5317578 0.4155837 0.03156494 0.062844548    0.37   0.26      0.37
9  0.5155078 0.2827396 0.04410114 0.001248506    0.42   0.21      0.37
10 0.5752734 0.5609647 0.01679348 0.090054104    0.40   0.08      0.52
