   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.5033594 0.4093513 0.017817770 0.199552028    0.31   0.26      0.43
2  0.4958203 0.2292321 0.048788849 0.025396963    0.35   0.30      0.35
3  0.6979688 0.5156604 0.067570948 0.039902125    0.20   0.27      0.53
4  0.5041016 0.3997433 0.028731761 0.001947447    0.32   0.25      0.43
5  0.3691016 0.3135722 0.011289690 0.085264213    0.55   0.15      0.30
6  0.5562500 0.3092846 0.024508012 0.086219245    0.38   0.14      0.48
7  0.5190234 0.3584283 0.008157517 0.016432949    0.44   0.07      0.49
8  0.5896875 0.6468932 0.012520437 0.152142460    0.32   0.13      0.55
9  0.5651563 0.5966698 0.016766249 0.123465366    0.34   0.15      0.51
10 0.5434766 0.3587915 0.036756865 0.009698979    0.41   0.18      0.41
