   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.7055859 0.4437661 0.08278953 0.011984016    0.18   0.31      0.51
2  0.6863281 0.5437795 0.03916276 0.095731002    0.21   0.24      0.55
3  0.3890234 0.2853307 0.01906916 0.166067945    0.48   0.22      0.30
4  0.6765234 0.2782501 0.07464205 0.002442197    0.22   0.28      0.50
5  0.5030469 0.5424888 0.01208891 0.040705405    0.39   0.13      0.48
6  0.5791797 0.4118181 0.03321840 0.085743065    0.34   0.22      0.44
7  0.5469141 0.5098530 0.01420981 0.014262987    0.38   0.11      0.51
8  0.6573438 0.5116547 0.03981485 0.176712136    0.19   0.29      0.52
9  0.5719531 0.4862330 0.02070689 0.107840105    0.34   0.16      0.50
10 0.6448828 0.2684730 0.06484465 0.053662755    0.24   0.33      0.43
