   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.4797266 0.2035854 0.04621806 0.007667622    0.43   0.21      0.36
2  0.5740625 0.4540071 0.02566604 0.144760707    0.31   0.20      0.49
3  0.5756641 0.4885488 0.02899210 0.119362202    0.35   0.18      0.47
4  0.5092188 0.3705696 0.02266355 0.164551410    0.39   0.18      0.43
5  0.4745703 0.3636105 0.02748677 0.021248487    0.45   0.17      0.38
6  0.6155859 0.5054085 0.04405211 0.106712945    0.24   0.26      0.50
7  0.4542578 0.3244117 0.01555791 0.079166867    0.43   0.18      0.39
8  0.5030469 0.5451174 0.01981999 0.176945236    0.40   0.17      0.43
9  0.5182031 0.4140402 0.02373286 0.149444643    0.32   0.25      0.43
10 0.4335156 0.2466314 0.02799866 0.002545344    0.49   0.19      0.32
