   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5861719 0.3881749 0.05711439 0.014666355    0.29   0.30      0.41
2  0.4735156 0.4282452 0.01088494 0.110195375    0.47   0.10      0.43
3  0.6539453 0.5425146 0.02621998 0.157110877    0.25   0.19      0.56
4  0.6711328 0.4350412 0.06056846 0.017323381    0.22   0.27      0.51
5  0.4956250 0.5500769 0.01131358 0.104209237    0.44   0.09      0.47
6  0.4674609 0.3103854 0.02533570 0.020855628    0.44   0.20      0.36
7  0.4238281 0.2595614 0.02446752 0.125917392    0.51   0.20      0.29
8  0.5530078 0.4479393 0.02396174 0.104645782    0.35   0.19      0.46
9  0.4244531 0.3095457 0.03351284 0.003888454    0.45   0.23      0.32
10 0.5705469 0.4654517 0.01660222 0.025469605    0.32   0.16      0.52
