   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4614844 0.3497390 0.02448223 0.01728085    0.47   0.16      0.37
2  0.6328906 0.4729512 0.05945892 0.02093106    0.23   0.33      0.44
3  0.4607422 0.4138258 0.02425275 0.01418528    0.39   0.21      0.40
4  0.6457031 0.6139536 0.02670083 0.07167569    0.27   0.18      0.55
5  0.5370312 0.3003109 0.04181531 0.08186854    0.32   0.32      0.36
6  0.6564062 0.5572405 0.04983637 0.08616007    0.19   0.31      0.50
7  0.5019922 0.3746135 0.03542469 0.07099605    0.40   0.20      0.40
8  0.6015625 0.4198017 0.02684206 0.02232080    0.26   0.18      0.56
9  0.3667969 0.2929065 0.01639412 0.14878221    0.55   0.17      0.28
10 0.6409766 0.4516724 0.04927648 0.07289208    0.24   0.24      0.52
