   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5953125 0.5448933 0.01849062 0.111602950    0.34   0.12      0.54
2  0.5088672 0.4907942 0.01324007 0.018654445    0.40   0.16      0.44
3  0.5135937 0.4457356 0.01821991 0.131852950    0.37   0.17      0.46
4  0.4723438 0.3526914 0.02330187 0.055827728    0.38   0.24      0.38
5  0.6169531 0.3932765 0.05835018 0.055167923    0.25   0.32      0.43
6  0.6098438 0.5695894 0.03184136 0.127092623    0.29   0.20      0.51
7  0.6030078 0.5551853 0.02532539 0.095847998    0.29   0.20      0.51
8  0.6686719 0.3082028 0.07265033 0.010975979    0.27   0.25      0.48
9  0.5493750 0.4244301 0.02591373 0.003699139    0.38   0.16      0.46
10 0.5730859 0.3216524 0.05818077 0.021609801    0.30   0.31      0.39
