   prop.aneu prob.meio   prob.mito    dispersal euploid mosaic aneuploid
1  0.6193359 0.4711643 0.046510940 0.0644983748    0.25   0.27      0.48
2  0.3744141 0.3164628 0.009063625 0.1709270899    0.53   0.15      0.32
3  0.6101953 0.5426195 0.026729587 0.0348675230    0.32   0.15      0.53
4  0.4227734 0.3435922 0.014077520 0.1004671294    0.52   0.12      0.36
5  0.4634375 0.2846156 0.030348483 0.1452892257    0.40   0.27      0.33
6  0.6032031 0.3716106 0.062800001 0.0001295194    0.25   0.28      0.47
7  0.4693750 0.3664772 0.012780268 0.0500609487    0.47   0.12      0.41
8  0.3725391 0.2701994 0.024799137 0.0057185471    0.53   0.18      0.29
9  0.5714063 0.4170795 0.040071879 0.0800690139    0.24   0.31      0.45
10 0.6053906 0.3686801 0.047481313 0.0056169163    0.30   0.19      0.51
