   prop.aneu prob.meio    prob.mito   dispersal euploid mosaic aneuploid
1  0.5951563 0.3894912 0.0410548125 0.074713241    0.25   0.29      0.46
2  0.6270313 0.4220469 0.0463000857 0.119553358    0.18   0.32      0.50
3  0.4719922 0.2768484 0.0373345658 0.148675190    0.39   0.30      0.31
4  0.5021875 0.6131088 0.0008428104 0.147992714    0.48   0.03      0.49
5  0.4081641 0.3773940 0.0100236498 0.095078125    0.52   0.13      0.35
6  0.6175781 0.4565886 0.0470428399 0.001206858    0.21   0.30      0.49
7  0.3778125 0.3735958 0.0078714495 0.004815370    0.55   0.10      0.35
8  0.7032422 0.5265549 0.0464402353 0.098592695    0.15   0.26      0.59
9  0.3169531 0.2728639 0.0081801345 0.058951226    0.62   0.10      0.28
10 0.6100391 0.1438909 0.0858644105 0.020646862    0.27   0.35      0.38
