   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.6480469 0.6093245 0.02269935 0.175715777    0.28   0.14      0.58
2  0.4451562 0.2793586 0.02959254 0.052587176    0.40   0.26      0.34
3  0.4732031 0.2846445 0.03386530 0.113398519    0.39   0.28      0.33
4  0.4953906 0.4283896 0.01200541 0.177889835    0.40   0.15      0.45
5  0.5510938 0.4673234 0.02882299 0.043856381    0.37   0.17      0.46
6  0.5057812 0.4398195 0.02413147 0.009957673    0.43   0.18      0.39
7  0.5112109 0.2653319 0.02968755 0.160425180    0.34   0.29      0.37
8  0.7296484 0.5233933 0.05762693 0.005957196    0.18   0.18      0.64
9  0.5794922 0.3434820 0.04778124 0.024269470    0.26   0.29      0.45
10 0.6568359 0.5065048 0.03611646 0.050632891    0.24   0.24      0.52
