   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.5486719 0.4476472 0.012083071 0.036325123    0.38   0.10      0.52
2  0.5644922 0.4613968 0.034774247 0.079982643    0.34   0.24      0.42
3  0.5515234 0.4874034 0.019730287 0.097270795    0.32   0.19      0.49
4  0.6248828 0.5190648 0.043026176 0.135986750    0.23   0.28      0.49
5  0.5177734 0.4367038 0.012292246 0.007151833    0.44   0.06      0.50
6  0.4144922 0.3850509 0.006156142 0.139666091    0.52   0.08      0.40
7  0.4869922 0.5059929 0.020703857 0.051722919    0.40   0.20      0.40
8  0.3987500 0.2994702 0.023529396 0.062236840    0.46   0.25      0.29
9  0.4944531 0.3601585 0.025961527 0.070981330    0.44   0.14      0.42
10 0.5715234 0.4656236 0.007694973 0.072240430    0.36   0.10      0.54
