   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.3814063 0.4472184 0.0004407137 0.09298113    0.62   0.00      0.38
2  0.7088672 0.5790865 0.0155115500 0.78939916    0.20   0.14      0.66
3  0.7070703 0.5799105 0.0339085737 0.19671492    0.18   0.20      0.62
4  0.5002734 0.4948916 0.0065130377 0.67981457    0.39   0.14      0.47
5  0.6842578 0.5494935 0.0461000169 0.20562393    0.18   0.28      0.54
6  0.4665625 0.3737165 0.0250847572 0.50724046    0.26   0.40      0.34
7  0.5063672 0.3457373 0.0263271630 0.93457669    0.22   0.39      0.39
8  0.4144141 0.3662926 0.0113697744 0.89269195    0.38   0.26      0.36
9  0.7010156 0.6552924 0.0463926930 0.22313343    0.17   0.26      0.57
10 0.6150391 0.4657357 0.0337646077 0.38778121    0.20   0.31      0.49
