   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6426172 0.5173876 0.015368057 0.592349326    0.27   0.14      0.59
2  0.5728125 0.4635616 0.034401918 0.159666426    0.30   0.24      0.46
3  0.6247266 0.6844983 0.004815768 0.130879369    0.37   0.02      0.61
4  0.3925391 0.2962547 0.013727793 0.004195617    0.52   0.14      0.34
5  0.3140625 0.1711931 0.020385407 0.250199371    0.49   0.28      0.23
6  0.6479687 0.5535752 0.032545979 0.118607184    0.25   0.21      0.54
7  0.6187109 0.4782256 0.031931557 0.097532576    0.28   0.20      0.52
8  0.4330469 0.2661067 0.045866962 0.055655594    0.43   0.34      0.23
9  0.6339063 0.6608280 0.004431178 0.473267237    0.31   0.07      0.62
10 0.6171094 0.4820222 0.035198384 0.009771774    0.30   0.16      0.54
