   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5019922 0.5019675 0.014028686 0.1637608    0.41   0.14      0.45
2  0.5799609 0.5317487 0.040237035 0.1402336    0.23   0.34      0.43
3  0.6810547 0.5540521 0.040914863 0.1224903    0.15   0.29      0.56
4  0.4224609 0.3641839 0.005021762 0.2179441    0.57   0.03      0.40
5  0.6454688 0.4960151 0.017015024 0.5776328    0.21   0.19      0.60
6  0.5688281 0.5036714 0.011651648 0.4119790    0.34   0.13      0.53
7  0.4950781 0.5057085 0.004511287 0.6844086    0.43   0.09      0.48
8  0.6889844 0.5369883 0.044287728 0.2690531    0.16   0.30      0.54
9  0.4201172 0.3579423 0.010299551 0.6869061    0.43   0.19      0.38
10 0.6828125 0.6536808 0.030514777 0.7655376    0.19   0.21      0.60
