   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.6036328 0.4502714 0.0485030094 0.1799061    0.19   0.39      0.42
2  0.3816016 0.3625020 0.0004095882 0.4913549    0.62   0.00      0.38
3  0.3859766 0.3025027 0.0176330993 0.4858163    0.35   0.35      0.30
4  0.6150391 0.6145388 0.0015912151 0.1910740    0.34   0.05      0.61
5  0.7000000 0.5490987 0.0347930766 0.7786751    0.14   0.25      0.61
6  0.6492969 0.6039572 0.0340178604 0.4308694    0.10   0.35      0.55
7  0.6755078 0.3649135 0.0715952499 0.1156896    0.14   0.40      0.46
8  0.3779297 0.3250945 0.0137401351 0.5472127    0.45   0.24      0.31
9  0.5170313 0.3298120 0.0342888553 0.2966856    0.29   0.35      0.36
10 0.4289844 0.4232324 0.0138628732 0.9906327    0.37   0.27      0.36
