   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.4996484 0.3480088 1.938808e-02 0.51809164    0.31   0.27      0.42
2  0.6531641 0.6414845 1.782415e-02 0.01708404    0.32   0.06      0.62
3  0.5185937 0.3653627 1.538405e-02 0.66955305    0.34   0.20      0.46
4  0.4614063 0.3942320 9.706102e-03 0.08255068    0.50   0.07      0.43
5  0.4703125 0.3940860 2.826266e-02 0.24544056    0.35   0.30      0.35
6  0.6091406 0.4732419 4.205927e-02 0.10389236    0.24   0.32      0.44
7  0.5760156 0.3985389 3.398953e-02 0.13944428    0.29   0.25      0.46
8  0.4907031 0.4769803 9.221025e-05 0.11366688    0.51   0.00      0.49
9  0.5178125 0.3925563 1.908715e-02 0.38197171    0.28   0.27      0.45
10 0.6345312 0.6142512 5.898106e-03 0.63062743    0.32   0.06      0.62
