   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.6631250 0.5414505 0.03972306 0.82466796    0.15   0.30      0.55
2  0.6960156 0.6465640 0.04427388 0.09531351    0.20   0.23      0.57
3  0.5875781 0.5243474 0.02212902 0.76250599    0.26   0.23      0.51
4  0.5540625 0.6120206 0.00532017 0.85738871    0.41   0.05      0.54
5  0.4941406 0.4332663 0.01356670 0.08122921    0.41   0.16      0.43
6  0.3716016 0.3464184 0.01233501 0.76953954    0.43   0.27      0.30
7  0.5315625 0.5323816 0.01235466 0.75468695    0.38   0.13      0.49
8  0.5222266 0.5288838 0.01193640 0.77957523    0.36   0.16      0.48
9  0.3412109 0.3137614 0.01198528 0.73471226    0.57   0.15      0.28
10 0.5543750 0.5490486 0.02287345 0.47868213    0.25   0.28      0.47
