   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6435156 0.5668396 0.0349142419 0.35305618    0.17   0.31      0.52
2  0.4248047 0.2422042 0.0284436846 0.24976245    0.37   0.33      0.30
3  0.6807422 0.6810254 0.0262686505 0.80903965    0.15   0.24      0.61
4  0.6542578 0.5418218 0.0483488468 0.05917727    0.16   0.34      0.50
5  0.4800000 0.3756880 0.0242167620 0.11642234    0.41   0.21      0.38
6  0.5196484 0.4306224 0.0037937185 0.56537491    0.41   0.09      0.50
7  0.5557031 0.5756941 0.0026933243 0.91084686    0.42   0.03      0.55
8  0.4400781 0.4287573 0.0001087585 0.84205646    0.56   0.00      0.44
9  0.7851562 0.4817611 0.0907684981 0.10761055    0.10   0.32      0.58
10 0.6645313 0.5828734 0.0270041134 0.42467842    0.20   0.21      0.59
