   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6074219 0.5396712 0.0009924928 0.15155267    0.37   0.03      0.60
2  0.5146875 0.3978175 0.0210508066 0.03429097    0.35   0.20      0.45
3  0.4549609 0.3567151 0.0052969751 0.45035925    0.52   0.04      0.44
4  0.3676563 0.3306129 0.0168496962 0.38628572    0.46   0.25      0.29
5  0.6445312 0.5370218 0.0292129349 0.08918294    0.22   0.25      0.53
6  0.6237500 0.5288216 0.0233494416 0.49107899    0.25   0.19      0.56
7  0.4697266 0.2958030 0.0369219941 0.20290085    0.31   0.36      0.33
8  0.6475000 0.4719317 0.0453340618 0.04183765    0.27   0.19      0.54
9  0.6106641 0.5600427 0.0060732530 0.88615093    0.36   0.05      0.59
10 0.5561328 0.4080359 0.0280887908 0.80140269    0.23   0.34      0.43
