   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.7575781 0.7288501 0.02587342 0.3293152    0.15   0.16      0.69
2  0.6964063 0.6375057 0.03321893 0.4815922    0.16   0.23      0.61
3  0.7737891 0.6300705 0.05225127 0.4525217    0.08   0.23      0.69
4  0.4147266 0.3195401 0.01346766 0.2838550    0.47   0.18      0.35
5  0.4957422 0.4067561 0.01839006 0.3199480    0.36   0.21      0.43
6  0.6196484 0.5428648 0.02430985 0.4827563    0.22   0.25      0.53
7  0.5854297 0.4772340 0.04185018 0.0456334    0.31   0.25      0.44
8  0.7598047 0.5874840 0.03547193 0.4109550    0.08   0.23      0.69
9  0.5985547 0.4394220 0.02511506 0.6256968    0.22   0.27      0.51
10 0.6439453 0.5903159 0.03086851 0.8856935    0.15   0.29      0.56
