   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5058984 0.4214770 0.02370113 0.183705383    0.39   0.19      0.42
2  0.5003516 0.4041370 0.01900551 0.066587394    0.39   0.18      0.43
3  0.5107422 0.4046159 0.02143429 0.068905357    0.39   0.18      0.43
4  0.5031641 0.4041510 0.02016472 0.123072683    0.38   0.19      0.43
5  0.4884375 0.4385527 0.01933259 0.288981347    0.39   0.19      0.42
6  0.5059375 0.4649273 0.02460403 0.005144263    0.38   0.19      0.43
7  0.5093750 0.3651280 0.02256142 0.321094741    0.39   0.19      0.42
8  0.4909375 0.4517521 0.02018472 0.071103344    0.38   0.19      0.43
9  0.5273438 0.4783405 0.02316768 0.189605675    0.38   0.18      0.44
10 0.5225391 0.4311892 0.02029851 0.165967599    0.38   0.18      0.44
