   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4981250 0.4781052 0.01938539 0.16166386    0.40   0.17      0.43
2  0.4914453 0.4012150 0.02058780 0.05274411    0.39   0.20      0.41
3  0.5363672 0.4623515 0.02012173 0.19119883    0.38   0.19      0.43
4  0.4998828 0.3886065 0.01959991 0.03055625    0.39   0.18      0.43
5  0.5195312 0.3843779 0.01939288 0.11593168    0.37   0.19      0.44
6  0.5359766 0.3658380 0.02398301 0.08121653    0.37   0.19      0.44
7  0.5077734 0.3904416 0.02420617 0.08087434    0.39   0.20      0.41
8  0.5164844 0.4432371 0.02068249 0.07689246    0.39   0.18      0.43
9  0.5148828 0.4136942 0.02193056 0.11136794    0.39   0.17      0.44
10 0.5369141 0.4606876 0.02289094 0.26481699    0.39   0.18      0.43
