   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5062500 0.4042695 0.02130435 0.30824111    0.40   0.19      0.41
2  0.5320703 0.3817659 0.02429536 0.06309411    0.40   0.17      0.43
3  0.4941406 0.4576775 0.02075831 0.31711165    0.39   0.20      0.41
4  0.5099609 0.4909185 0.02375439 0.06526065    0.39   0.20      0.41
5  0.5113672 0.4456063 0.02191101 0.09922536    0.39   0.17      0.44
6  0.4947656 0.3837630 0.01999966 0.11841966    0.38   0.20      0.42
7  0.5071094 0.4703727 0.02128636 0.05373653    0.39   0.19      0.42
8  0.4743359 0.4268143 0.01959448 0.58246717    0.40   0.19      0.41
9  0.5146484 0.4690607 0.02394861 0.04671177    0.38   0.18      0.44
10 0.4930859 0.4780179 0.02120963 0.65118231    0.38   0.20      0.42
