   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5093750 0.3852947 0.02083293 0.101508711    0.38   0.20      0.42
2  0.4954297 0.4467325 0.02098722 0.170879477    0.39   0.19      0.42
3  0.4894531 0.4103490 0.02003944 0.055210898    0.38   0.19      0.43
4  0.5055469 0.4451973 0.01969346 0.302703318    0.38   0.20      0.42
5  0.4939844 0.4724744 0.02143991 0.053967618    0.39   0.18      0.43
6  0.4981250 0.3730179 0.02220954 0.136586388    0.39   0.19      0.42
7  0.5017578 0.4254607 0.02132667 0.161572945    0.40   0.18      0.42
8  0.5385937 0.4189505 0.01945952 0.235772976    0.38   0.18      0.44
9  0.4907813 0.3588488 0.01994900 0.051392862    0.39   0.18      0.43
10 0.5016406 0.4606679 0.02041415 0.005975589    0.39   0.18      0.43
