   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5015234 0.3697274 0.02204710 0.07392983    0.38   0.20      0.42
2  0.5239453 0.4543200 0.01996729 0.28657598    0.39   0.18      0.43
3  0.5118750 0.3640655 0.02379355 0.19799030    0.38   0.20      0.42
4  0.5233984 0.4639377 0.02168230 0.05255298    0.37   0.20      0.43
5  0.4990234 0.3675347 0.02481591 0.06461744    0.40   0.18      0.42
6  0.4876563 0.4490254 0.01936336 0.12452485    0.39   0.19      0.42
7  0.5266797 0.4691928 0.02059992 0.16950815    0.37   0.20      0.43
8  0.4980078 0.4232512 0.02217568 0.08185553    0.39   0.19      0.42
9  0.4935156 0.4321473 0.02015089 0.29555187    0.38   0.20      0.42
10 0.5102344 0.3851780 0.02073017 0.20839524    0.38   0.19      0.43
