   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.4968359 0.4000614 0.02294114 0.15198158    0.39   0.19      0.42
2  0.5174609 0.5041813 0.02127377 0.29507340    0.39   0.18      0.43
3  0.5189453 0.3787788 0.02179625 0.05186807    0.40   0.18      0.42
4  0.5051953 0.4642409 0.01957696 0.14065690    0.39   0.19      0.42
5  0.5279297 0.3838830 0.02158960 0.05171722    0.39   0.18      0.43
6  0.4980469 0.4224140 0.02435469 0.07980542    0.38   0.20      0.42
7  0.5193359 0.4727665 0.02113368 0.01406120    0.38   0.19      0.43
8  0.4981250 0.5043692 0.01952497 0.55917315    0.38   0.20      0.42
9  0.5017578 0.3915637 0.02023469 0.25178591    0.38   0.20      0.42
10 0.5048438 0.4040919 0.02070194 0.09749131    0.39   0.19      0.42
