   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5164844 0.3970231 0.02007189 0.06072805    0.39   0.19      0.42
2  0.5151562 0.3780810 0.02124744 0.08811072    0.39   0.18      0.43
3  0.5006250 0.4582649 0.02024833 0.12738122    0.38   0.20      0.42
4  0.4940625 0.4474879 0.02314231 0.02856887    0.39   0.20      0.41
5  0.5255078 0.3886264 0.02316027 0.17200407    0.37   0.20      0.43
6  0.5039062 0.4538526 0.02056973 0.11492155    0.40   0.19      0.41
7  0.5088672 0.4021474 0.01944580 0.27045090    0.39   0.18      0.43
8  0.5042188 0.4274377 0.02045110 0.19784259    0.40   0.17      0.43
9  0.5269141 0.4311911 0.02197830 0.05929777    0.37   0.19      0.44
10 0.5045312 0.3946927 0.02127941 0.04376446    0.39   0.18      0.43
