   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.4939844 0.3709158 0.02099490 0.415558468    0.40   0.18      0.42
2  0.4631641 0.3597911 0.02118567 0.006747029    0.40   0.18      0.42
3  0.5017578 0.3510682 0.02266471 0.278116940    0.39   0.18      0.43
4  0.4870703 0.5075323 0.01933639 0.377972838    0.40   0.18      0.42
5  0.5146875 0.3826083 0.02260109 0.060262574    0.39   0.18      0.43
6  0.5018750 0.3935289 0.02101446 0.156408639    0.39   0.19      0.42
7  0.4808984 0.4632655 0.01970566 0.265705457    0.39   0.19      0.42
8  0.4993750 0.4075158 0.02080407 0.252655837    0.39   0.18      0.43
9  0.4743359 0.4190622 0.02322519 0.031680937    0.39   0.18      0.43
10 0.5116016 0.4148769 0.02328509 0.145696052    0.38   0.20      0.42
