   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5169531 0.4565119 0.02084684 0.01904375    0.38   0.19      0.43
2  0.5101172 0.4314282 0.02023409 0.01747385    0.38   0.18      0.44
3  0.5180078 0.4418708 0.02075423 0.18952715    0.38   0.18      0.44
4  0.4952344 0.4139153 0.02231731 0.13640673    0.40   0.19      0.41
5  0.5194531 0.4004503 0.01927789 0.18199923    0.39   0.17      0.44
6  0.5092578 0.5035810 0.02114359 0.24859316    0.39   0.18      0.43
7  0.4841016 0.4293470 0.01941127 0.09885592    0.40   0.19      0.41
8  0.5085547 0.4360076 0.02246671 0.08548054    0.39   0.19      0.42
9  0.5227344 0.3685423 0.02464712 0.10460127    0.39   0.17      0.44
10 0.5011719 0.5008267 0.01938122 0.30942208    0.40   0.17      0.43
